time,raw_acc,filtered_acc,filtered_velocity,displacement
2.65125,0.2614052,0.19108837038103743,-0.008567894628296088,-0.08614340521752863
2.6525,0.23667882,0.208772997475481,-0.008300876386634765,-0.08615394819941297
2.65375,0.27994974,0.231348146560528,-0.008008841274193781,-0.08616414177295098
2.655,0.32322066000000005,0.2581977338685199,-0.007686060988762344,-0.08617395108686533
2.65625,0.44067072,0.2883918745714564,-0.007327773458362788,-0.08618333473339479
2.6575,0.53957624,0.3207956832324152,-0.006930507092295632,-0.08619224615873897
2.65875,0.57666532,0.35424187990358447,-0.006492229153089904,-0.08620063536889233
2.66,0.6199362400000001,0.38768559483686305,-0.00601228949669827,-0.08620845069304844
2.66125,0.6632071600000001,0.4202877896380258,-0.005491215421527723,-0.08621564038362232
2.6625,0.6941153800000001,0.4514510624951876,-0.004930432000978868,-0.08622215391326139
2.66375,0.7064780800000001,0.48083709793910134,-0.004331949131619356,-0.08622794290146926
2.665,0.6137544,0.5083397137015764,-0.0036980545209690657,-0.08623296165375213
2.66625,0.6137544,0.5339673081926544,-0.0030310969913279334,-0.08623716737344733
2.6675,0.6693890000000001,0.557674037452444,-0.002333448768332136,-0.08624052021454712
2.66875,0.8301099800000001,0.5792842878955391,-0.0016076204884547113,-0.08624298338283261
2.67,0.8857445800000001,0.5986028826283287,-0.0008563545320885713,-0.08624452336722044
2.67125,0.8548363600000001,0.6156180110602362,-8.252264667550635e-05,-0.08624511016545716
2.6725,0.8053836000000001,0.6306091863140628,0.0007111707345511115,-0.08624471726040224
2.67375,0.7064780800000001,0.6440739865973412,0.0015225068605669856,-0.0862433212119053
2.675,0.6879335400000001,0.6565273958343485,0.0023498998318040587,-0.08624090095772256
2.67625,0.6879335400000001,0.6682828649255946,0.003192281520585566,-0.08623743709437733
2.6775,0.7126599200000001,0.679308421915946,0.004048759723699044,-0.08623291144359965
2.67875,0.7497499800000001,0.6891825423876597,0.004918158802821898,-0.08622730711952059
2.68,0.8177472800000001,0.6971281187206548,0.005798553974731398,-0.08622060917403461
2.68125,0.8857445800000001,0.702112456796777,0.0066868893302385185,-0.086212805771969
2.6825,0.9908290000000001,0.7030119432790022,0.007578761268115956,-0.08620388974034503
2.68375,1.0526474000000001,0.6988334508836558,0.008468443224366795,-0.08619386023753722
2.685,1.0093804000000002,0.6889435120972358,0.009349192013365475,-0.08618272421551365
2.68625,0.9599227400000001,0.6732073560591497,0.010213784300619623,-0.08617049735531741
2.6875,0.8919254400000001,0.6519862098626225,0.011055138286900364,-0.08615720427870022
2.68875,0.8115654400000001,0.6260369501069194,0.011866870987902234,-0.08614287802290346
2.69,0.70029722,0.5963652840756332,0.01264370103436295,-0.08612755891538956
2.69125,0.6261180800000001,0.5640460848130978,0.013381647419840728,-0.08611129307260568
2.6925,0.58284716,0.5300407498151539,0.014078001807095494,-0.08609413079183885
2.69375,0.56430262,0.49506913640243033,0.014731106643261618,-0.08607612509905736
2.695,0.57666532,0.4595720677600288,0.015340029800902988,-0.08605733063877977
2.69625,0.59520986,0.4237634213952306,0.01590424834062905,-0.0860378029649413
2.6975,0.6075735400000001,0.3877497161146859,0.016423439570856027,-0.08601759815999664
2.69875,0.56430262,0.35167146411480654,0.016897435194488386,-0.0859967726132683
2.7,0.5333944,0.3158075160828039,0.017326329016341582,-0.08597538276063652
2.70125,0.47157894,0.28061389862082636,0.01771067413964525,-0.08595348463366402
2.7025,0.39121796000000003,0.24670348439944506,0.018051691729782576,-0.08593113315499562
2.70375,0.35412888,0.21477964963131307,0.018351425607795083,-0.08590838120665964
2.705,0.3294025,0.1855584842941052,0.018612806761199474,-0.08588527856142901
2.70625,0.32322066000000005,0.15972840825462403,0.018839643996270236,-0.0858618707797056
2.7075,0.2614052,0.13794985987475006,0.019036589155779146,-0.08583819813398556
2.70875,0.23667882,0.12084802161531477,0.019209097595615177,-0.08581429457976594
2.71,0.25522336,0.10898196692604623,0.019363364831714233,-0.08579018679074886
2.71125,0.2057706,0.10282348623208648,0.019506230670035547,-0.08576589329356026
2.7125,0.18722606,0.10274144442280969,0.019645060326210634,-0.08574142373668761
2.71375,0.16249968,0.10895261578876708,0.019787585040457856,-0.08571677833333344
2.715,0.13159146000000002,0.12143912851359528,0.01994166036714027,-0.0856919475549537
2.71625,0.16249968,0.13985743706332449,0.020114915974875282,-0.08566691219473993
2.7175,0.24904152000000004,0.16348147074308972,0.02031431302223314,-0.08564164392661675
2.71875,0.31703882000000005,0.19123449100237422,0.020545685912102096,-0.08561610642728279
2.72,0.40976250000000003,0.22180824812491717,0.020813378429798524,-0.08559025701206908
2.72125,0.47775980000000007,0.25381805282290365,0.021120051273854884,-0.08556404861850431
2.7225,0.55193894,0.2859563900122055,0.021466682515165078,-0.08553743190988616
2.72375,0.59520986,0.317127349513238,0.021852748083925407,-0.08551035726576173
2.725,0.57666532,0.3465366591396358,0.022276542546445614,-0.08548277645911774
2.72625,0.55193894,0.3736981698768491,0.022735560205875936,-0.08545464389489756
2.7275,0.55193894,0.39834957366423185,0.02322682757978522,-0.08542591740253151
2.72875,0.55193894,0.4203323768894033,0.023747108184785544,-0.08539655869267866
2.73,0.589029,0.4394989961329381,0.02429297423943353,-0.08536653364116352
2.73125,0.6137544,0.4556730891838725,0.024860795508853707,-0.08533581253507085
2.7325,0.6693890000000001,0.46866364650378656,0.02544671216341441,-0.08530437034277569
2.73375,0.7064780800000001,0.4783236717012752,0.02604665311986426,-0.08527218698947363
2.735,0.7188417600000001,0.4846333408125967,0.026656443032314278,-0.08523924755437853
2.73625,0.70029722,0.48776794818400016,0.02727200372394973,-0.08520554227515587
2.7375,0.6755708400000001,0.48811299660331464,0.027889607516247236,-0.08517106626813074
2.73875,0.6941153800000001,0.48623313425534687,0.028506120575124597,-0.08513581893807363
2.74,0.6508444600000001,0.4828350130959753,0.02911920362916861,-0.08509980311044593
2.74125,0.6075735400000001,0.47872841881705275,0.029727465180576465,-0.08506302394243985
2.7425,0.57666532,0.4747544073424167,0.030330545507635642,-0.08502548768575971
2.74375,0.53957624,0.4716840826009142,0.03092909248861965,-0.08498720041201206
2.745,0.50866802,0.4701158550035496,0.03152460994834289,-0.08494816684798895
2.74625,0.55812078,0.47039317798484115,0.03211919037659987,-0.08490838947278587
2.7475,0.6075735400000001,0.4725858880543864,0.03271518456947793,-0.08486786798844456
2.74875,0.6322999200000001,0.47655956912019104,0.03331490296089965,-0.08482659918373808
2.75,0.6384807800000001,0.48208046098243995,0.03392042587468099,-0.08478457710321584
2.75125,0.6322999200000001,0.4888846116972754,0.034533522564620674,-0.08474179338544127
2.7525,0.6199362400000001,0.4966900682949347,0.035155621094018846,-0.08469823767065462
2.75375,0.6446626200000001,0.5051735338112731,0.03578777124503938,-0.08465389805044271
2.755,0.6384807800000001,0.5139463714701543,0.03643057784132842,-0.08460876158226373
2.75625,0.6632071600000001,0.5225467753345752,0.037084114179908055,-0.08456281489975045
2.7575,0.6446626200000001,0.5304384245262639,0.03774782972860858,-0.08451604493480763
2.75875,0.6941153800000001,0.5370085832114175,0.03842045579488479,-0.08446843975635544
2.76,0.7744763600000001,0.5415952281963416,0.03909992696186584,-0.08441998951713249
2.76125,0.7930209000000001,0.5435826828115193,0.03978337925033376,-0.08437068745074985
2.7625,0.7868390600000001,0.5425312997811559,0.040467289103669576,-0.0843205307830286
2.76375,0.7188417600000001,0.538248320798917,0.041147737711829786,-0.08426952139126892
2.765,0.6693890000000001,0.5307514557100446,0.041820696859547445,-0.08421766611966179
2.76625,0.6941153800000001,0.5201670803645345,0.042482228385177186,-0.08416497679138385
2.7675,0.6879335400000001,0.5066589713122023,0.043128575472386826,-0.08411147003897286
2.76875,0.6941153800000001,0.4904345929252193,0.04375621333048124,-0.08405716704597108
2.77,0.6817526800000001,0.4717920280914326,0.044361933135864416,-0.08400209320442961
2.77125,0.6137544,0.45115467573683665,0.04494297699113356,-0.08394627763560022
2.7725,0.57048348,0.42905633934042586,0.0454971852504484,-0.08388975253419924
2.77375,0.55193894,0.40607903897683806,0.04602309565774851,-0.08383255235863162
2.775,0.57666532,0.38280503693145673,0.04651997363350611,-0.0837747129403246
2.77625,0.58284716,0.3598395415228697,0.04698782676737883,-0.08371627056507404
2.7775,0.51484986,0.3378803942690795,0.04742747705522808,-0.08365726100018492
2.77875,0.45921526000000007,0.31774783236225657,0.04784069529216571,-0.08359771839246778
2.78,0.42830802,0.3003320653475916,0.048230321302568505,-0.08353767400709608
2.78125,0.4159443400000001,0.286510751148615,0.04860029982803629,-0.08347715486888944
2.7825,0.37267342000000003,0.27709070974903915,0.04895562840891334,-0.08341618241374135
2.78375,0.34794704000000004,0.2727615079555291,0.04930223982734104,-0.08335477124609371
2.785,0.31703882000000005,0.27403177296282377,0.04964681573676336,-0.08329292808636612
2.78625,0.30467612,0.2811498086383353,0.04999651087258845,-0.0832306510072353
2.7875,0.30467612,0.2940252351501548,0.05035857867279651,-0.08316792907626944
2.78875,0.34176520000000005,0.31217040086333003,0.050739911305749466,-0.08310474252003286
2.79,0.42212618,0.3346898370331259,0.051146536489620795,-0.08304106349016073
2.79125,0.52721256,0.3603496235053594,0.05158315107456892,-0.08297685743543312
2.7925,0.6199362400000001,0.38773300628224405,0.052052795239454906,-0.08291208496898686
2.79375,0.6632071600000001,0.4154373827188933,0.052556747065283335,-0.08284670400504637
2.795,0.6632071600000001,0.44223189428380005,0.05309463871986939,-0.08278067188893068
2.79625,0.6941153800000001,0.4671227796456062,0.053664711983658776,-0.08271394729474096
2.7975,0.7250236000000001,0.4893532935174173,0.05426411457050411,-0.08264649177814462
2.79875,0.7497499800000001,0.5084007399521643,0.05488919454353023,-0.08257827095994835
2.8,0.7621126800000001,0.5239899795923726,0.05553580131883716,-0.08250925533753438
2.80125,0.7559308400000001,0.5361019860785737,0.056199600458994164,-0.08243942071142323
2.8025,0.7373863,0.544956470919016,0.056876382954828615,-0.08236874822178956
2.80375,0.7126599200000001,0.5509613874647594,0.05756233208774411,-0.08229722402488797
2.805,0.7064780800000001,0.5546396193096935,0.05825421291227494,-0.08222483868426295
2.80625,0.6261180800000001,0.5565438156227355,0.05894946269096921,-0.08215158638701092
2.8075,0.6075735400000001,0.5571469502395627,0.059646159700790895,-0.08207746412301606
2.80875,0.58284716,0.556711892949153,0.06034284212100489,-0.08200247099687745
2.81,0.6322999200000001,0.5551932901163016,0.06103818407850845,-0.08192660785550274
2.81125,0.7064780800000001,0.5522329375647776,0.06173060747660064,-0.08184987736078081
2.8125,0.7992017600000001,0.547276690396981,0.062417964000443804,-0.08177228450360764
2.81375,0.8733809000000001,0.539793232817539,0.06309742692230011,-0.08169383738428092
2.815,0.9166518200000001,0.5295342502318681,0.06376568224547077,-0.08161454794105108
2.81625,0.8177472800000001,0.5167475136248522,0.0644194156335332,-0.0815344322548767
2.8175,0.59520986,0.5022147605236821,0.06505595619291454,-0.08145351014748518
2.81875,0.4653971,0.48702257226988765,0.06567380072936665,-0.08137180404940875
2.82,0.42830802,0.4721660312080245,0.06627274708847364,-0.08128933745702262
2.82125,0.52721256,0.458238277297326,0.06685358575478853,-0.08120613349899557
2.8225,0.59520986,0.44537797556494685,0.06741756459100838,-0.08112221403002946
2.82375,0.57048348,0.4334231882514993,0.06796591691440027,-0.08103759935408857
2.825,0.56430262,0.42208177322583273,0.06849959224232544,-0.08095230841086559
2.82625,0.589029,0.4110130336560698,0.06901914456781885,-0.08086635920035927
2.8275,0.6013917,0.3998723466011683,0.06952469955908303,-0.08077976929777994
2.82875,0.56430262,0.3883682825630279,0.07001598535156933,-0.0806925563697108
2.83,0.5210317,0.3762931846763504,0.07049241815177554,-0.0806047386175212
2.83125,0.49012348,0.3634904770424692,0.07095318652074391,-0.08051633511460089
2.8325,0.5210317,0.34979700314510953,0.07139727918677946,-0.08042736607353368
2.83375,0.49630532,0.3350252564684272,0.07182346571381173,-0.0803378531079708
2.835,0.48394164,0.31898846916570384,0.07223028174431387,-0.08024781951580949
2.83625,0.47157894,0.30152423296331643,0.0726160446857029,-0.08015729056179072
2.8375,0.4530334200000001,0.2825038603584754,0.07297889001055304,-0.08006629372760557
2.83875,0.5333944,0.26185951514212397,0.07331683036413617,-0.07997485890237137
2.84,0.47775980000000007,0.23966222022437134,0.07362788038342793,-0.07988301845815417
2.84125,0.44067072,0.21621323553016103,0.07391028738219269,-0.07979080710330064
2.8425,0.39739979999999997,0.1920696054350926,0.07416283511439764,-0.07969826140174027
2.84375,0.34794704000000004,0.16800167703321872,0.07438513695369368,-0.0796054189191977
2.845,0.3294025,0.14493427172512757,0.07457786575405498,-0.07951231704250535
2.84625,0.25522336,0.1238922278571945,0.07474291290681019,-0.07941899155584232
2.8475,0.18104422000000003,0.10592930414277968,0.07488346892646346,-0.0793254750671965
2.84875,0.16249968,0.09201914573767506,0.07500399145494778,-0.07923179540445816
2.85,0.15631784,0.08294519983430262,0.075110036316925,-0.07913797413710072
2.85125,0.15631784,0.07924370042083706,0.07520798413780398,-0.07904402537431653
2.8525,0.18104422000000003,0.0811997778611131,0.07530472889572191,-0.07894995492867055
2.85375,0.15013698,0.08886348253885315,0.07540737405679028,-0.07885575986432525
2.855,0.13777330000000002,0.10204477900369002,0.07552293559646088,-0.07876142842079195
2.85625,0.09450238000000001,0.12025461438943785,0.07565800505999365,-0.07866694033288166
2.8575,0.14395514,0.1426060909555511,0.07581831402352388,-0.07857226763345447
2.85875,0.29231244000000006,0.16775990611545194,0.07600820268798797,-0.07847737606050975
2.86,0.37885526,0.19401153104247187,0.07623010885969254,-0.07838222711579247
2.86125,0.47775980000000007,0.21950721574912324,0.07648424642068916,-0.07828678064374223
2.8625,0.55812078,0.24248589023139933,0.07676856999053691,-0.07819099763348523
2.86375,0.59520986,0.26148569527148,0.07707901985803424,-0.07809484288982986
2.865,0.58284716,0.2754900263083457,0.07740998727211842,-0.0779982872603735
2.86625,0.51484986,0.2839725755712324,0.07775489916151992,-0.07790130920635249
2.8675,0.4344888800000001,0.28681538501022286,0.07810677978883122,-0.07780389565700851
2.86875,0.45921526000000007,0.2841417139783037,0.07845865672995753,-0.07770604225918427
2.87,0.48394164,0.2761807863755428,0.07880377786283588,-0.07760775323756378
2.87125,0.5333944,0.26325763139163366,0.07913573747358181,-0.07750904104047854
2.8725,0.47775980000000007,0.2458782062836264,0.07944864921483734,-0.07740992579879825
2.87375,0.42212618,0.22479706612684802,0.07973741455944815,-0.07731043450893936
2.875,0.35412888,0.2009919032179433,0.07999801763486251,-0.0772105998638179
2.87625,0.31703882000000005,0.17556809702586318,0.0802277444883768,-0.07711045876249085
2.8775,0.28613158,0.1496619121431983,0.08042528219481933,-0.07701005062081388
2.87875,0.26758606,0.12438268812815262,0.0805907213316057,-0.07690941561860985
2.88,0.2057706,0.10078690671347312,0.08072550611445094,-0.07680859297645608
2.88125,0.18722606,0.07985037381109769,0.08083235093884011,-0.07670761931579775
2.8825,0.15013698,0.062425541122335004,0.08091511286125802,-0.07660652715092271
2.88375,0.11304692000000001,0.049195525127018525,0.08097860866829402,-0.07650534357496672
2.885,0.08832083400000001,0.04062343176202868,0.0810283715355382,-0.07640408921233935
2.88625,0.09450238000000001,0.03689856020606139,0.08107034239176686,-0.07630277751613476
2.8875,0.11304692000000001,0.03790601205051558,0.08111050866622639,-0.0762014144842235
2.88875,0.14395514,0.04323977762221015,0.08115453222059976,-0.07609999883366926
2.89,0.14395514,0.05224629841814066,0.08120741268644724,-0.07599852261810233
2.89125,0.2614052,0.06408394506003603,0.08127321520288973,-0.07589697222567152
2.8925,0.36030974000000004,0.07783554099104217,0.0813549056553251,-0.07579532965013512
2.89375,0.34176520000000005,0.09269095097503371,0.08145437035926585,-0.07569357385262601
2.895,0.23049698,0.10807740532008342,0.08157263131462969,-0.0755916819765798
2.89625,0.21813428,0.12360284885443557,0.0817101075057778,-0.07548963026481703
2.8975,0.22431514000000002,0.13887363055420088,0.08186672685068311,-0.07538739474334427
2.89875,0.33558434,0.15336754962574373,0.08204184485991488,-0.07528495188602513
2.9,0.39121796000000003,0.16646071973996684,0.0822341007395723,-0.07518227942002548
2.90125,0.38503612000000004,0.17755890964201582,0.08244137237224593,-0.07507935724933057
2.9025,0.37267342000000003,0.18620412616999266,0.08266088000024621,-0.07497616834159777
2.90375,0.39121796000000003,0.1920926450324682,0.0828893677924561,-0.07487269943672734
2.905,0.45921526000000007,0.19506775367811563,0.0831232921447114,-0.07476894152426662
2.90625,0.40358164,0.19515487677435983,0.08335902739789997,-0.07466489007455249
2.9075,0.31703882000000005,0.19258373065717183,0.08359310735601422,-0.07456054499033128
2.90875,0.30467612,0.18770885512122654,0.08382243098310634,-0.07445591027886934
2.91,0.32322066000000005,0.18087886506893863,0.08404433671489075,-0.07435099354905808
2.91125,0.39739979999999997,0.17238692636676162,0.08425656410003915,-0.07424580548604877
2.9125,0.40358164,0.1625463143230454,0.08445723171293315,-0.07414035936366564
2.91375,0.3294025,0.15180633018622436,0.0846449347382772,-0.07403467050963367
2.915,0.22431514000000002,0.14077278528779874,0.08481892780611303,-0.0739287555955434
2.91625,0.2057706,0.13008673496759926,0.08497924483812531,-0.07382263173764078
2.9175,0.19340790000000002,0.12026041655800473,0.0851266405638921,-0.0737163155592645
2.91875,0.2057706,0.11158385648844699,0.08526237112781536,-0.07360982242695717
2.92,0.24286066000000003,0.10412251587200161,0.0853879148539828,-0.07350316599821856
2.92125,0.31703882000000005,0.09778930048266588,0.08550473654575812,-0.07339635809109371
2.9225,0.3294025,0.09247970100679201,0.08561418125426351,-0.0732894087674687
2.92375,0.19958876000000003,0.08819492918025368,0.08571752946960483,-0.07318232644826628
2.925,0.18722606,0.08503432695226695,0.08581612452791067,-0.07307511791451786
2.92625,0.21813428,0.0830764623898313,0.0859114209590386,-0.0729677881985885
2.9275,0.23667882,0.08230281730838232,0.08600491082399093,-0.0728603404912241
2.92875,0.23667882,0.08261972984244248,0.08609801607120583,-0.07275277616191463
2.93,0.21195244000000002,0.0838997809254198,0.08619202047350552,-0.07264509488907415
2.93125,0.23667882,0.08598706347539767,0.08628803072483499,-0.07253729485707522
2.9325,0.23667882,0.0886873445027826,0.08638693468155896,-0.0724293730036962
2.93375,0.25522336,0.0917751587053511,0.08648935788857376,-0.07232132532083989
2.935,0.24904152000000004,0.09501358061234189,0.08659563689650585,-0.07221314719909919
2.93625,0.19340790000000002,0.09815581833244552,0.08670580593259301,-0.07210483379733103
2.9375,0.25522336,0.10091117802610838,0.08681956329545416,-0.07199638044156348
2.93875,0.24286066000000003,0.10291503808159586,0.08693619771151298,-0.0718877830909341
2.94,0.19958876000000003,0.10373047463610174,0.08705449694123243,-0.07177903890677616
2.94125,0.23667882,0.10283901815247953,0.08717265162416135,-0.07167014693892278
2.9425,0.30467612,0.09963284294602487,0.08728814846529459,-0.07156110893886689
2.94375,0.39739979999999997,0.09349735405416745,0.08739771015668178,-0.07145193027722814
2.945,0.44685256,0.0840053551393212,0.08749740827076878,-0.07134262082821101
2.94625,0.42830802,0.07114194901138085,0.0875830380715043,-0.07123319554924706
2.9475,0.31085796,0.05544108828076427,0.08765071923243103,-0.07112367445093212
2.94875,0.19340790000000002,0.037945071532908464,0.08769755658404516,-0.07101408177854682
2.95,0.15013698,0.020008416087832492,0.08772215296673849,-0.07090444446007757
2.95125,0.10068422000000002,0.003072916625031452,0.08772485891585638,-0.07079479007765097
2.9525,-0.022947582000000005,-0.011507536565396242,0.08770777226980359,-0.07068514468315992
2.95375,-0.07858179,-0.02263908021962971,0.08767452071290871,-0.07057553075004573
2.955,0.01414189,-0.029662134375716548,0.0876298278314685,-0.07046596553220548
2.95625,-0.022947582000000005,-0.03242422293320038,0.08757892474677076,-0.0703564600618441
2.9575,0.038868172,-0.031233909393486026,0.08752694502542917,-0.07024701889323645
2.95875,0.11922876000000002,-0.026769168954660694,0.08747840564732143,-0.07013764054906597
2.96,0.18104422000000003,-0.01994301071294799,0.08743682922709184,-0.07002831852726948
2.96125,0.15631784,-0.011736561053801803,0.08740455454465909,-0.06991904266241211
2.9625,0.16868152,-0.0030879666142031303,0.08738272083425111,-0.06980980061530032
2.96375,0.2057706,0.005135468277296995,0.08737133892319157,-0.0697005793279519
2.965,0.24904152000000004,0.012156368118075911,0.08736939171385716,-0.06959136637130377
2.96625,0.22431514000000002,0.017340312464925928,0.08737497973610647,-0.06948215113914752
2.9675,0.22431514000000002,0.02023785855989757,0.08738552610524455,-0.06937292582299669
2.96875,0.21195244000000002,0.020578675732087465,0.08739800407813034,-0.06926368611663206
2.97,0.21813428,0.01824346863948531,0.08740914339531072,-0.06915443164946114
2.97125,0.21813428,0.013248541325859314,0.08741560942771644,-0.06904516617894677
2.9725,0.18104422000000003,0.005743400239080376,0.08741417117777942,-0.06893589756606833
2.97375,0.16868152,-0.004002908357047447,0.08740185924331989,-0.06882663754705516
2.975,0.15631784,-0.015633238321137916,0.08737609559235367,-0.06871740132528284
2.97625,0.11304692000000001,-0.02873416326148559,0.08733478380067186,-0.06860820702566223
2.9775,0.11922876000000002,-0.04286439571675378,0.08727636164016514,-0.06849907505976167
2.97875,0.10686508000000002,-0.05757499488203591,0.0871998232753319,-0.06839002744418951
2.98,0.09450238000000001,-0.07240694970998583,0.08710473034051835,-0.0682810870981796
2.98125,0.06977609800000001,-0.08687846607881748,0.08699123247324189,-0.06817227712142096
2.9825,0.01414189,-0.10049252672860341,0.08686009106807235,-0.06806362004420766
2.98375,0.020323436000000004,-0.11277592738017324,0.08671267390797949,-0.06795513706609761
2.985,0.026504982000000003,-0.123318541757521,0.08655090085746783,-0.06784684733186923
2.98625,0.026504982000000003,-0.1317717900887243,0.08637716597225875,-0.06773876729010064
2.9875,0.01414189,-0.1378173034998695,0.08619428015091418,-0.06763091013627368
2.98875,0.01414189,-0.14114452557692983,0.0860054473702368,-0.06752328530657294
2.99,-0.060037054000000006,-0.14146011673248263,0.08581424904196513,-0.0674158979963153
2.99125,-0.041492318,-0.13854224994247227,0.08562458855690425,-0.06730874872281603
2.9925,-0.035310772000000004,-0.1323139511445402,0.0854405560564718,-0.06720183300743265
2.99375,0.032686626,-0.12287057243858418,0.08526623019574514,-0.06709514126602503
2.995,0.045049718,-0.1104361270523227,0.08510549002640455,-0.06698865894088617
2.99625,0.032686626,-0.0952967686701661,0.0849618957457425,-0.0668823668247786
2.9975,0.038868172,-0.07777873505533515,0.08483862480632766,-0.06677624149943354
2.99875,0.06359445400000001,-0.05827716929456028,0.08473840379762924,-0.06667025585655609
3.0,0.08213919,-0.03728744876808833,0.08466340273375447,-0.06656437972747396
3.00125,0.08213919,-0.01541953970335938,0.08461510078898624,-0.06645858066277223
3.0025,0.038868172,0.006571028156145103,0.08459412370255451,-0.06635282489746504
3.00375,0.11922876000000002,0.027716912043079384,0.08460002041829803,-0.0662470785573895
3.005,0.31703882000000005,0.04682601877625586,0.0846309902325159,-0.06614130917573274
3.00625,0.44067072,0.06265713535319328,0.08468371162506931,-0.06603548748707173
3.0075,0.45921526000000007,0.0742499963381878,0.08475348715172211,-0.06592958923783626
3.00875,0.36649158000000004,0.08119000499559229,0.08483476007930707,-0.06582359658331685
3.01,0.24904152000000004,0.08363434596622307,0.08492181279202303,-0.0657174987252723
3.01125,0.21195244000000002,0.08212015534613765,0.08500936162445422,-0.06561129174126198
3.0125,0.17486336000000002,0.07731222469621934,0.08509287411589422,-0.06550497784392426
3.01375,0.2057706,0.06982963764358882,0.08516862022755269,-0.06539856440995963
3.015,0.22431514000000002,0.06019197277776664,0.08523358158444762,-0.06529206303382712
3.01625,0.19958876000000003,0.04885167975884877,0.08528534732917452,-0.06518548870325612
3.0175,0.13159146000000002,0.036229687405131245,0.08532205246579982,-0.06507885907838425
3.01875,0.10686508000000002,0.022683636473100816,0.0853423186042946,-0.06497219384646545
3.02,0.14395514,0.00843899929880712,0.08534513180023279,-0.0648655141899626
3.02125,0.24904152000000004,-0.006406347570065446,0.08532968020215968,-0.0647588424324611
3.0225,0.25522336,-0.021742958422116404,0.08529528153495188,-0.06465220183137542
3.02375,0.21195244000000002,-0.03725905979797216,0.0852415167853854,-0.0645456163324252
3.025,0.11922876000000002,-0.05234801973704116,0.08516854094354176,-0.06443911004634464
3.02625,-0.004402865600000001,-0.06618308751150796,0.08507740486359894,-0.06433270633021516
3.0275,-0.029129128,-0.07791510338773323,0.0849702068436896,-0.06422642657289812
3.02875,-0.022947582000000005,-0.0868753927687007,0.08484999382831823,-0.0641202889474781
3.03,0.032686626,-0.09266854684157229,0.08472047781403531,-0.06401430740270164
3.03125,0.10068422000000002,-0.09512429662946267,0.0845857243459231,-0.06390849102635165
3.0325,0.045049718,-0.09417165182029368,0.08444994975603289,-0.06380284373003792
3.03375,-0.035310772000000004,-0.08976580991824393,0.08431744274683306,-0.06369736410972365
3.035,-0.047673864,-0.08195792318366969,0.08419248805210133,-0.0635920454029743
3.03625,0.007960295000000001,-0.07103255854179377,0.08407916058103614,-0.06348687562257861
3.0375,0.08832083400000001,-0.05756086965778538,0.08398100041737816,-0.06338183802195459
3.03875,0.21813428,-0.04230543703499619,0.08390071406092348,-0.06327691195040568
3.04,0.2057706,-0.026026071599936557,0.08384005651673469,-0.06317207396879462
3.04125,0.15631784,-0.00931911761824597,0.08379993519278907,-0.06306729897397619
3.0425,0.075957644,0.007380891740247253,0.08378061319857563,-0.06296256113123157
3.04375,0.10068422000000002,0.023648804078388208,0.08378181634001232,-0.06285783461276992
3.045,0.21195244000000002,0.03892248924479094,0.08380265337133219,-0.06275309431920036
3.04625,0.34176520000000005,0.05252178494181772,0.08384145661389475,-0.06264831675045957
3.0475,0.38503612000000004,0.06384660916938267,0.0838957582362797,-0.06254348099117822
3.04875,0.32322066000000005,0.07260203397921847,0.08396253102575447,-0.06243856956038943
3.05,0.24286066000000003,0.07887356508017698,0.08403861688059164,-0.06233356884294798
3.05125,0.17486336000000002,0.08300977322807984,0.08412112899675794,-0.062228469001774624
3.0525,0.18722606,0.08541649642023641,0.08420765207559436,-0.062123263513604386
3.05375,0.19958876000000003,0.08640010397875453,0.08429621594791904,-0.062017948596089716
3.055,0.24904152000000004,0.08612428749434115,0.08438514423252275,-0.061912522745976924
3.05625,0.25522336,0.08465765446808779,0.08447290573503001,-0.06180698646474723
3.0575,0.2737679,0.082053320619448,0.08455804533797928,-0.06170134212032658
3.05875,0.2614052,0.07841407260995731,0.08463920536279708,-0.061595593838638614
3.06,0.30467612,0.07393555484285208,0.08471521465022512,-0.06148974732613045
3.06125,0.30467612,0.06895255933936223,0.08478523356366956,-0.061383809545996794
3.0625,0.31085796,0.06399864726238352,0.08484896518717493,-0.0612777881717775
3.06375,0.22431514000000002,0.059840359582138125,0.0849069251685167,-0.06117169074030518
3.065,0.10686508000000002,0.05741636928012267,0.08496069491408705,-0.06106552347775357
3.06625,0.06977609800000001,0.05765258193035355,0.08501302119177172,-0.06095928990518739
3.0675,0.18722606,0.06125725833747292,0.0850676721233391,-0.06085298947186547
3.06875,0.16868152,0.06865488146122006,0.08512912379530618,-0.060746616474416294
3.07,0.16249968,0.08004451912106089,0.08520224201332115,-0.06064015937078593
3.07125,0.22431514000000002,0.09544663320224872,0.08529202978899238,-0.06053360045090946
3.0725,0.2737679,0.11472672143852908,0.08540341885858288,-0.06042691579550475
3.07375,0.17486336000000002,0.1376308631493342,0.08554109819390716,-0.060320075472346926
3.075,0.10686508000000002,0.16374014753288912,0.0857093362469951,-0.060213043950821346
3.07625,0.24904152000000004,0.19230846753281094,0.08591167333360598,-0.06010578081983349
3.0775,0.45921526000000007,0.2221865790145921,0.08615046517489554,-0.059998241983265664
3.07875,0.5333944,0.25200832265112605,0.08642649536474635,-0.059890381382928404
3.08,0.5457571000000001,0.2805052739621975,0.08673890088205055,-0.05978215301027414
